Sat Dec 26 21:48:52 +0000 2015,680867901897879552,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Qguzz,Devlet-i Aliyye-i Osmâniyye,,,"RT @abdullahciftcib: 3-Hükümet, ODTÜ'den ""nic.tr"" hizmetini devralmak istiyor. Yasa çıkartın hemen alın. ABD/ICANN yasa olmadan vermez."
Sat Dec 26 21:48:39 +0000 2015,680867847812321280,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",bekirkaramazi,,,,"RT @abdullahciftcib: 3-Hükümet, ODTÜ'den ""nic.tr"" hizmetini devralmak istiyor. Yasa çıkartın hemen alın. ABD/ICANN yasa olmadan vermez."
Sat Dec 26 21:47:21 +0000 2015,680867521801654272,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",hasanboyraz60,"Bahçelievler, İstanbul",,,"RT @abdullahciftcib: 3-Hükümet, ODTÜ'den ""nic.tr"" hizmetini devralmak istiyor. Yasa çıkartın hemen alın. ABD/ICANN yasa olmadan vermez."
Sat Dec 26 21:42:02 +0000 2015,680866182790959104,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",voransoy,Turkey,,,Nic.tr'nin yaşadığı DDoS problemi üzerine... https://t.co/RZUhFj8SLX https://t.co/yrArhCo67G
Sat Dec 26 21:37:11 +0000 2015,680864961032273920,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",msemihsisman,"Türkiye, İzmir",,,"RT @abdullahciftcib: 3-Hükümet, ODTÜ'den ""nic.tr"" hizmetini devralmak istiyor. Yasa çıkartın hemen alın. ABD/ICANN yasa olmadan vermez."
Sat Dec 26 21:25:45 +0000 2015,680862083190263808,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",erlyldrmm,"Sakarya, Türkiye",,,"RT @abdullahciftcib: 3-Hükümet, ODTÜ'den ""nic.tr"" hizmetini devralmak istiyor. Yasa çıkartın hemen alın. ABD/ICANN yasa olmadan vermez."
Sat Dec 26 21:24:39 +0000 2015,680861808555651072,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",SabrliAk,,,,"RT @abdullahciftcib: 3-Hükümet, ODTÜ'den ""nic.tr"" hizmetini devralmak istiyor. Yasa çıkartın hemen alın. ABD/ICANN yasa olmadan vermez."
Sat Dec 26 21:24:39 +0000 2015,680861808555651072,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",SabrliAk,,,,"RT @abdullahciftcib: 3-Hükümet, ODTÜ'den ""nic.tr"" hizmetini devralmak istiyor. Yasa çıkartın hemen alın. ABD/ICANN yasa olmadan vermez."
Sat Dec 26 21:24:26 +0000 2015,680861753782222848,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ErsenSiseci,"Istanbul, Turkey",,,nic.tr ODTU de kalmalı. Yıllardır bu işi yapıyorlar. Tecrübeleri çok iyi bu konuda. #nictr
Sat Dec 26 21:24:11 +0000 2015,680861691383541760,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",melikeyaprak7,"Selçuklu, Türkiye",,,"RT @abdullahciftcib: 3-Hükümet, ODTÜ'den ""nic.tr"" hizmetini devralmak istiyor. Yasa çıkartın hemen alın. ABD/ICANN yasa olmadan vermez."
Sat Dec 26 21:20:46 +0000 2015,680860830892691457,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",KaradaKamil,,,,"RT @abdullahciftcib: 3-Hükümet, ODTÜ'den ""nic.tr"" hizmetini devralmak istiyor. Yasa çıkartın hemen alın. ABD/ICANN yasa olmadan vermez."
Sat Dec 26 21:18:14 +0000 2015,680860191852748800,"<a href=""http://carbonandroid.com"" rel=""nofollow"">Carbon v2</a>",Ya_HAK,,,,"RT @abdullahciftcib: 3-Hükümet, ODTÜ'den ""nic.tr"" hizmetini devralmak istiyor. Yasa çıkartın hemen alın. ABD/ICANN yasa olmadan vermez."
Sat Dec 26 21:18:14 +0000 2015,680860191852748800,"<a href=""http://carbonandroid.com"" rel=""nofollow"">Carbon v2</a>",Ya_HAK,,,,"RT @abdullahciftcib: 3-Hükümet, ODTÜ'den ""nic.tr"" hizmetini devralmak istiyor. Yasa çıkartın hemen alın. ABD/ICANN yasa olmadan vermez."
Sat Dec 26 21:16:39 +0000 2015,680859793892970497,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Alemdar777Polat,Deutschland,,,"RT @abdullahciftcib: 3-Hükümet, ODTÜ'den ""nic.tr"" hizmetini devralmak istiyor. Yasa çıkartın hemen alın. ABD/ICANN yasa olmadan vermez."
Sat Dec 26 21:15:05 +0000 2015,680859398894436352,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Huseyinmnk,Türkiye,,,"RT @abdullahciftcib: 3-Hükümet, ODTÜ'den ""nic.tr"" hizmetini devralmak istiyor. Yasa çıkartın hemen alın. ABD/ICANN yasa olmadan vermez."
Sat Dec 26 21:14:03 +0000 2015,680859140256874496,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Irregulerverb,"Ankara, Türkiye",,,"RT @abdullahciftcib: 3-Hükümet, ODTÜ'den ""nic.tr"" hizmetini devralmak istiyor. Yasa çıkartın hemen alın. ABD/ICANN yasa olmadan vermez."
Sat Dec 26 21:13:41 +0000 2015,680859048418357248,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",iremce27,Türkiye,,,"RT @abdullahciftcib: 3-Hükümet, ODTÜ'den ""nic.tr"" hizmetini devralmak istiyor. Yasa çıkartın hemen alın. ABD/ICANN yasa olmadan vermez."
Sat Dec 26 21:11:43 +0000 2015,680858554291609601,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",67TR1974,,,,"RT @abdullahciftcib: 3-Hükümet, ODTÜ'den ""nic.tr"" hizmetini devralmak istiyor. Yasa çıkartın hemen alın. ABD/ICANN yasa olmadan vermez."
Sat Dec 26 21:11:24 +0000 2015,680858473748381696,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",kartal0171,,,,"RT @abdullahciftcib: 3-Hükümet, ODTÜ'den ""nic.tr"" hizmetini devralmak istiyor. Yasa çıkartın hemen alın. ABD/ICANN yasa olmadan vermez."
Sat Dec 26 21:11:10 +0000 2015,680858413912428544,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RemziKRC,ANKARA,,,"RT @abdullahciftcib: 3-Hükümet, ODTÜ'den ""nic.tr"" hizmetini devralmak istiyor. Yasa çıkartın hemen alın. ABD/ICANN yasa olmadan vermez."
Sat Dec 26 21:11:08 +0000 2015,680858405821648897,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",as_Allahinkulu,,,,"RT @abdullahciftcib: 3-Hükümet, ODTÜ'den ""nic.tr"" hizmetini devralmak istiyor. Yasa çıkartın hemen alın. ABD/ICANN yasa olmadan vermez."
Sat Dec 26 21:08:10 +0000 2015,680857661441716224,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Asira610212329,,,,"RT @abdullahciftcib: 3-Hükümet, ODTÜ'den ""nic.tr"" hizmetini devralmak istiyor. Yasa çıkartın hemen alın. ABD/ICANN yasa olmadan vermez."
Sat Dec 26 21:07:10 +0000 2015,680857406155390976,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",SelinSir,melbourne,,,"RT @abdullahciftcib: 3-Hükümet, ODTÜ'den ""nic.tr"" hizmetini devralmak istiyor. Yasa çıkartın hemen alın. ABD/ICANN yasa olmadan vermez."
Sat Dec 26 21:05:19 +0000 2015,680856943561469952,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ayselmavioglu,TÜRKİYE,,,"RT @abdullahciftcib: 3-Hükümet, ODTÜ'den ""nic.tr"" hizmetini devralmak istiyor. Yasa çıkartın hemen alın. ABD/ICANN yasa olmadan vermez."
Sat Dec 26 21:04:43 +0000 2015,680856791178153984,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",GS_Aslanbey,,,,"RT @abdullahciftcib: 3-Hükümet, ODTÜ'den ""nic.tr"" hizmetini devralmak istiyor. Yasa çıkartın hemen alın. ABD/ICANN yasa olmadan vermez."
Sat Dec 26 21:04:07 +0000 2015,680856642116784128,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",TuruncuByaz,"Topçular, Kocaeli",,,"RT @abdullahciftcib: 3-Hükümet, ODTÜ'den ""nic.tr"" hizmetini devralmak istiyor. Yasa çıkartın hemen alın. ABD/ICANN yasa olmadan vermez."
Sat Dec 26 21:03:03 +0000 2015,680856373551316992,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FerhatKefe,,,,"RT @abdullahciftcib: 3-Hükümet, ODTÜ'den ""nic.tr"" hizmetini devralmak istiyor. Yasa çıkartın hemen alın. ABD/ICANN yasa olmadan vermez."
Sat Dec 26 21:02:37 +0000 2015,680856262712627200,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",TeknikRessamBey,"Ankara, Türkiye",,,"RT @abdullahciftcib: 3-Hükümet, ODTÜ'den ""nic.tr"" hizmetini devralmak istiyor. Yasa çıkartın hemen alın. ABD/ICANN yasa olmadan vermez."
Sat Dec 26 21:02:12 +0000 2015,680856156902932480,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",hulyatryak,"İzmir, Türkiye",,,"RT @abdullahciftcib: 3-Hükümet, ODTÜ'den ""nic.tr"" hizmetini devralmak istiyor. Yasa çıkartın hemen alın. ABD/ICANN yasa olmadan vermez."
Sat Dec 26 21:01:37 +0000 2015,680856010806923266,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",yclyksl35,heryer olabilir,,,"RT @abdullahciftcib: 3-Hükümet, ODTÜ'den ""nic.tr"" hizmetini devralmak istiyor. Yasa çıkartın hemen alın. ABD/ICANN yasa olmadan vermez."
Sat Dec 26 21:00:57 +0000 2015,680855843210981376,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",bakir_musa,,,,"RT @abdullahciftcib: 3-Hükümet, ODTÜ'den ""nic.tr"" hizmetini devralmak istiyor. Yasa çıkartın hemen alın. ABD/ICANN yasa olmadan vermez."
Sat Dec 26 21:00:21 +0000 2015,680855692077608960,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ercankurt10,,,,"RT @abdullahciftcib: 3-Hükümet, ODTÜ'den ""nic.tr"" hizmetini devralmak istiyor. Yasa çıkartın hemen alın. ABD/ICANN yasa olmadan vermez."
Sat Dec 26 20:59:57 +0000 2015,680855593872142336,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",mahoaga198027,OSMANLI ,,,"RT @abdullahciftcib: 3-Hükümet, ODTÜ'den ""nic.tr"" hizmetini devralmak istiyor. Yasa çıkartın hemen alın. ABD/ICANN yasa olmadan vermez."
Sat Dec 26 20:59:28 +0000 2015,680855471432019968,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",omarfarukcan,"Sincan, Ankara",,,"RT @abdullahciftcib: 3-Hükümet, ODTÜ'den ""nic.tr"" hizmetini devralmak istiyor. Yasa çıkartın hemen alın. ABD/ICANN yasa olmadan vermez."
Sat Dec 26 20:57:56 +0000 2015,680855085895806976,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",kemal_zafer,,,,"RT @abdullahciftcib: 3-Hükümet, ODTÜ'den ""nic.tr"" hizmetini devralmak istiyor. Yasa çıkartın hemen alın. ABD/ICANN yasa olmadan vermez."
Sat Dec 26 20:54:21 +0000 2015,680854181796790272,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",sevguler,istanbul,,,"RT @abdullahciftcib: 3-Hükümet, ODTÜ'den ""nic.tr"" hizmetini devralmak istiyor. Yasa çıkartın hemen alın. ABD/ICANN yasa olmadan vermez."
Sat Dec 26 20:54:04 +0000 2015,680854110992728065,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",arslanebiye,,,,"RT @abdullahciftcib: 3-Hükümet, ODTÜ'den ""nic.tr"" hizmetini devralmak istiyor. Yasa çıkartın hemen alın. ABD/ICANN yasa olmadan vermez."
Sat Dec 26 20:51:42 +0000 2015,680853515414179842,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",eko5171,,,,"RT @abdullahciftcib: 3-Hükümet, ODTÜ'den ""nic.tr"" hizmetini devralmak istiyor. Yasa çıkartın hemen alın. ABD/ICANN yasa olmadan vermez."
Sat Dec 26 20:50:36 +0000 2015,680853239923879936,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",aytenkekilli,,,,"RT @abdullahciftcib: 3-Hükümet, ODTÜ'den ""nic.tr"" hizmetini devralmak istiyor. Yasa çıkartın hemen alın. ABD/ICANN yasa olmadan vermez."
Sat Dec 26 20:48:48 +0000 2015,680852784896421888,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",zanli052,#NewWorldArea-Turkey🇹🇷,,,"RT @abdullahciftcib: 3-Hükümet, ODTÜ'den ""nic.tr"" hizmetini devralmak istiyor. Yasa çıkartın hemen alın. ABD/ICANN yasa olmadan vermez."
Sat Dec 26 20:48:28 +0000 2015,680852702377709568,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",kubilayhan,,,,"RT @abdullahciftcib: 3-Hükümet, ODTÜ'den ""nic.tr"" hizmetini devralmak istiyor. Yasa çıkartın hemen alın. ABD/ICANN yasa olmadan vermez."
Sat Dec 26 20:48:05 +0000 2015,680852605753397248,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",habermeydan,"İstanbul, Türkiye",,,Nic.tr Uzmanlara Teslim Edilmeli https://t.co/CA4gh0gotR https://t.co/gazVKJ2zB3
Sat Dec 26 20:47:30 +0000 2015,680852460970348545,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Birnefesle,Bursa Osmangazi ,,,"RT @abdullahciftcib: 3-Hükümet, ODTÜ'den ""nic.tr"" hizmetini devralmak istiyor. Yasa çıkartın hemen alın. ABD/ICANN yasa olmadan vermez."
Sat Dec 26 20:47:06 +0000 2015,680852357270368257,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",sezaktas,,,,"RT @abdullahciftcib: 3-Hükümet, ODTÜ'den ""nic.tr"" hizmetini devralmak istiyor. Yasa çıkartın hemen alın. ABD/ICANN yasa olmadan vermez."
Sat Dec 26 20:45:27 +0000 2015,680851942449524736,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Umut1hope,,,,"RT @abdullahciftcib: 3-Hükümet, ODTÜ'den ""nic.tr"" hizmetini devralmak istiyor. Yasa çıkartın hemen alın. ABD/ICANN yasa olmadan vermez."
Sat Dec 26 20:43:55 +0000 2015,680851558804942852,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rayko571632,TÜRKİYE / BURSA,,,"RT @abdullahciftcib: 3-Hükümet, ODTÜ'den ""nic.tr"" hizmetini devralmak istiyor. Yasa çıkartın hemen alın. ABD/ICANN yasa olmadan vermez."
Sat Dec 26 20:42:37 +0000 2015,680851231045218304,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",ber83755780,,,,"RT @abdullahciftcib: 3-Hükümet, ODTÜ'den ""nic.tr"" hizmetini devralmak istiyor. Yasa çıkartın hemen alın. ABD/ICANN yasa olmadan vermez."
Sat Dec 26 20:42:31 +0000 2015,680851205816496129,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",izmirveizmir,"İzmir, Türkiye",,,"RT @abdullahciftcib: 3-Hükümet, ODTÜ'den ""nic.tr"" hizmetini devralmak istiyor. Yasa çıkartın hemen alın. ABD/ICANN yasa olmadan vermez."
Sat Dec 26 20:42:20 +0000 2015,680851157267431424,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ayegltrker,,,,"RT @abdullahciftcib: 3-Hükümet, ODTÜ'den ""nic.tr"" hizmetini devralmak istiyor. Yasa çıkartın hemen alın. ABD/ICANN yasa olmadan vermez."
Sat Dec 26 20:42:15 +0000 2015,680851136199438336,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ankarabjk06,Türkiye Ankara ,,,"RT @abdullahciftcib: 3-Hükümet, ODTÜ'den ""nic.tr"" hizmetini devralmak istiyor. Yasa çıkartın hemen alın. ABD/ICANN yasa olmadan vermez."
Sat Dec 26 20:41:49 +0000 2015,680851030096134144,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",abdullahciftcib,Stratejist/Siyaset/Bilim/21.yy,,,"3-Hükümet, ODTÜ'den ""nic.tr"" hizmetini devralmak istiyor. Yasa çıkartın hemen alın. ABD/ICANN yasa olmadan vermez."
Sat Dec 26 18:59:08 +0000 2015,680825186128625668,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",AnonCentralMX,La jungla de Concreto,,,"All domain names that end with Turkey’s two-letter country code .tr must be registered by NIC.tr, an... https://t.co/mPKM3RFF0c"
Sat Dec 26 18:55:15 +0000 2015,680824211896676352,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",The_World_Save,,,,"All domain names that end with Turkey’s two-letter country code .tr must be registered by NIC.tr, an... https://t.co/o8ffcLXOhC"
Sat Dec 26 17:01:19 +0000 2015,680795536451055617,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",peacelily01,UK,,,RT @markito0171: Nic.tr: Massive cyber attacks on #Turkey since days- probably by #Russia
Sat Dec 26 17:00:57 +0000 2015,680795446609113088,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Scoobydoo007,,,,RT @markito0171: Nic.tr: Massive cyber attacks on #Turkey since days- probably by #Russia
Sat Dec 26 16:09:39 +0000 2015,680782535673135104,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Kali_LinuxTr,,,,Nic.TR Saldırısı Hakkında https://t.co/ejUGWIq4Jg @s4dn3s aracılığıyla
Sat Dec 26 14:11:25 +0000 2015,680752779875512325,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",umutluoglu,Istanbul,,,@s3yfullah bilgi işlem daire başkanlığı 100 metre uzaklıkta. bu kadar yakınken gidip nic.tr'nin hesabını sormanın tam zamanı :)
Sat Dec 26 12:45:43 +0000 2015,680731213477339137,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ibrahimakcavli,,,,Nic.TR Saldırısı Hakkında https://t.co/CqV8tA3OAh @h4cktimes
Sat Dec 26 10:16:34 +0000 2015,680693678889893888,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>",MEBSINAVNET,,,,‘ODTÜ ‘nic.tr’ tahsis yetkisini BTK’ya devretmeli’ https://t.co/xonsCGCJJS https://t.co/JxRNLUJPXc
Sat Dec 26 10:04:23 +0000 2015,680690611532492800,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",bmericc,"Ankara, Turkey",,,Nic.tr'ye yapılan saldırıyı kazanca dönüştürmek isteyen bakanlığın TRABIM hevesi depreşmiş. Yazık yine kursaklarında kalacak.
Sat Dec 26 00:42:35 +0000 2015,680549232076566529,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",chryslap,,,,RT @markito0171: Nic.tr: Massive cyber attacks on #Turkey since days- probably by #Russia
Fri Dec 25 23:52:34 +0000 2015,680536643321872384,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Kaputrusnya,,,,RT @markito0171: Nic.tr: Massive cyber attacks on #Turkey since days- probably by #Russia
Fri Dec 25 22:53:20 +0000 2015,680521740062212096,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Trollololed,Arkan,,,"@anon99percenter ++ .nic.tr is governed by METU Middle East Tech. Uni. 

Now gov asks DNSs to bo controlled by Gov agency. bullshit. ++"
Fri Dec 25 22:52:11 +0000 2015,680521447861796864,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Trollololed,Arkan,,,@anon99percenter recent DDoS on DNS by amplification has put .TR DNS management into risk. Currently nic.tr holds the records. ++
Fri Dec 25 22:50:12 +0000 2015,680520948206956544,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",engur,"39.861871,32.739215",,,bakanımız haklı! bence #nic.tr BTK'ya devrolsun.. Hatta ulusal güvenlik konusu bu.. saldırı savuşturamayan bankalar da derhal BTK'ya geçsin!
Fri Dec 25 22:30:41 +0000 2015,680516038161731584,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Diamond1F1G1,,,,RT @markito0171: Nic.tr: Massive cyber attacks on #Turkey since days- probably by #Russia
Fri Dec 25 21:27:05 +0000 2015,680500030520832001,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",YsfSngr,İstanbul,,,@abdullahciftcib ripe etkileneceğini anladığı için içerisinde barınan yedek nic.tr server'ını kapattı .
Fri Dec 25 21:20:49 +0000 2015,680498455861686272,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ofcakir,Ankara,,,"Kısaca en büyük saldırılardan biri Dünya genelinde, internet hizmet sağlayıcılarda etkilenmiş sadece nic.tr sistemleri etki altında kalmamış"
Fri Dec 25 21:18:09 +0000 2015,680497782352941056,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ofcakir,Ankara,,,Nic.tr açıklaması https://t.co/WsFED0WTMq
Fri Dec 25 20:40:53 +0000 2015,680488405709488129,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",SiberSaldiriCom,,,,.TR Alan adı servisi Nic.tr'ye yapılan Siber saldırı ... https://t.co/YZG97fHYhY
Fri Dec 25 20:32:28 +0000 2015,680486288936562688,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",unaa2011,https://pbs.twimg.com/profile_images/726043060380028928/RgfXhnX5.jpg,,,RT @markito0171: Nic.tr: Massive cyber attacks on #Turkey since days- probably by #Russia
Fri Dec 25 19:58:20 +0000 2015,680477699857584132,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Akakbn,,,,"1) Bütün ""tr"" uzantılı domainlerin sadece nic.tr'ye bağlı olması büyük bir açık saldırı yapılarak türk siteleri çöküyor!"
Fri Dec 25 18:58:21 +0000 2015,680462603940958208,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",rakkoc,istanbul,,,"14/12/2015 Tarihinde Başlayan DDoS Saldırısı Kamuoyu Duyurusu
Nic.TR, ODTÜ, 21/12/2015
https://t.co/AIm2R8fINW"
Fri Dec 25 17:52:12 +0000 2015,680445956517662724,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",kamugundemicom,Ankara,,,nic.tr'deki yavaşlamalar ve siber saldırı hakkında bilinmeyenler... https://t.co/2UlqGMrnoP
Fri Dec 25 17:52:11 +0000 2015,680445949429297152,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",kamugundemicom,Ankara,,,"nic.tr'deki yavaşlamalar ve siber saldırı hakkında bilinmeyenler
https://t.co/Wt2ttKU6Fj"
Fri Dec 25 17:49:14 +0000 2015,680445208610353153,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",hakana,"Istanbul, WashingtonDC, London",,,"RT @BarisTURKMEN52: @hakana Hakan Bey 
Saldırı bankalara değil nic.tr ye 
Onları çalışmaz ediyorlar 
Bu ülkenin siber güvenlik teşkilatı yo…"
Fri Dec 25 17:47:44 +0000 2015,680444832783962112,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",BarisTURKMEN52,İstanbul,,,"@hakana Hakan Bey 
Saldırı bankalara değil nic.tr ye 
Onları çalışmaz ediyorlar 
Bu ülkenin siber güvenlik teşkilatı yok olanlarda torpilli"
Fri Dec 25 17:19:54 +0000 2015,680437825615998976,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",murataltincop,"Aydin, TURKIYE",,,NIC.TR'ye Yapılan Saldırı Hakkında Bilinmeyenler https://t.co/RjxtpZDKwo
Fri Dec 25 16:32:25 +0000 2015,680425875234525184,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",rajraj_id,,,,RT @markito0171: Nic.tr: Massive cyber attacks on #Turkey since days- probably by #Russia
Fri Dec 25 15:46:15 +0000 2015,680414259428339712,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",radore,"Istanbul, Turkey",,,NIC.TR'ye Yapılan Saldırı Hakkında Bilinmeyenler https://t.co/u1k7yykGas
Fri Dec 25 15:38:31 +0000 2015,680412312491147264,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",worldonalert,Germany,,,RT @markito0171: Nic.tr: Massive cyber attacks on #Turkey since days- probably by #Russia
Fri Dec 25 14:53:12 +0000 2015,680400907952078850,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Bivi_17,,,,RT @markito0171: Nic.tr: Massive cyber attacks on #Turkey since days- probably by #Russia
Fri Dec 25 14:51:22 +0000 2015,680400447723712512,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",memomideast,,,,RT @markito0171: Nic.tr: Massive cyber attacks on #Turkey since days- probably by #Russia
Fri Dec 25 14:44:15 +0000 2015,680398656005095426,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",EnjeuxEnergies,,,,"L'organisation non-gouvernementale Nic.tr, chargée d'administrer les adresses des sites internet utilisant le nom... https://t.co/84gCjYmBoT"
Fri Dec 25 14:44:13 +0000 2015,680398647733956608,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",EnjeuxEnergies,,,,"L'organisation non-gouvernementale Nic.tr, chargée d'administrer les adresses des sites internet utilisant le nom... https://t.co/pmr2xUBa2k"
Fri Dec 25 14:11:42 +0000 2015,680390463367593984,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",vuralselin1,Türkiye,,,RT @legyndir: @legyndir neymiş zamanında nic.tr kontrolü BTK'ya verilmediği için yeterli önlem alınmamış.
Fri Dec 25 14:10:27 +0000 2015,680390151512698880,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",vuralselin1,Türkiye,,,RT @turkinternet: ODTÜ Rektörlüğünden nic.TR Siber Saldırısı için Açıklama Yapıldı https://t.co/6NJ32AUKlZ  #turkinternetcom @odtu
Fri Dec 25 13:48:41 +0000 2015,680384672681951234,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",yahootaiwannews,,,,土耳其遭猛烈網攻 疑有政治動機: （中央社安卡拉25日綜合外電報導）土耳其網路伺服器遭到強烈網路攻擊，銀行服務速度變慢，引發這可能是具有政治動機的網攻的疑慮。 法新社報導，非政府組織Nic.tr昨天說 ... https://t.co/i5PdDsKWRV
